"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"H1kyn75BFTXr8QRmToRRvuEEmYan5n6M5APyfhMLau3b",10,265,0,0,29518
"HBH2mppWdny8NBgxm61DjDqBzNLymn8fZFkFX6JnSAX6",6,111,5,1000,29326
"C2KtdF4FBNybpJrAW9p57SRxv1cqH7EAFeJPJ9J3biLi",0,264,5,1000,29164
"F82nmpcZMdHtMVsLtAGByPavdN5WuEX1hjNwzs3UFuwq",0,265,0,1000,29097
"HQbdXrLm3EuFyu66mCpDS4ir9zRkhNHJVnck4vxG7jEo",9,266,0,700,29095
"CvfYpW8gRQ7bHy9uvuvqy2vpcNmXuBnvaoa2AC8pGHJx",10,266,0,0,29088
"Anv7J9kMdJWr1aU6rQvQyd24zBp5GscP8NeDpRqGKz8e",0,84,5,1000,28937
"CP6mfD4Qc5AYrboXBAQeHMYj5x1UnYksDXRjG7DMkHH7",0,241,0,990,28862
"BSGMtRHy9qvsPbUKtT8yqd7nNqn2urTcSMVUgzj9zJVd",0,27,5,1000,28734
"2YNubqM7eHLEL7JnygJYSWPq42LXYKiL5GkXfvEbZGQW",0,266,5,1000,28669
"reyYoUdFgtDLxAWW1hyn5xk2PHstA3j8zUrerQi9Ayq",0,9,100,10000,28658
"XBtfuT5gYU27UAukT3pEzgiKgHpHNQhSoa3zX2PYtiT",0,266,5,1000,28602
"CCxSNvJogH6LWyoiEbG7JfcWybw2FqqCExs5GuemChGr",0,264,5,10000,28533
"EtkzFbZak1QuZUTK6woX41dhjtguoeQsh9Xh1VRVNeGv",0,85,5,1000,28214
"AUTnPgB8m6qsctP9RRAcmnVrLSpZbBYB8nQAzYUN5j8q",0,264,0,1000,28134
"ELLB9W7ZCwRCV3FzWcCWoyKP6NjZJKArLyGtkqefnHcG",8,165,0,10000,27935
"4VYA9PECtNzDRXNHKepzMprS1Y6nxKF4oRRnwkJqQZys",10,107,0,0,27888
"8PTusiY7z4wfjScHU6hr459AFDzrCki4wWmwhXd91mMr",10,267,0,0,27872
"AqP3MyNwDP4L1GJKYhzmaAUdrjzpqJUZjahM7kHpgavm",0,167,0,1000,27848
"JnGGar3XbAN6J3cKGRbNajCuhqnc9XWrk6WWr6hDmuM",10,114,0,800,27748
"8EKcbqKnQT9SV7hFUmfpJixZ63GL5btf74umgPQWsMUH",0,267,5,1000,27642
"8Tz3KbpHjUPxFHwyvWrdoQ5K464NZb6trntqNS5qW875",0,266,5,10000,27465
"FwnUt6MUucm4mKKGfRVcKo7W82MTusfZ2sDhnc8k6F5i",9,234,0,0,27429
"6ztDG1XRZiuXtoCotN51kUPtdHXwRAgRiVEbbUfoQ6CK",0,265,5,1000,27428
"EGg6LTZDgV9CgpPZnpTTzmebSSyaH91cQ2eoiDxiJPvm",10,114,0,800,27389
"FREEL1BCzmPpNneC7FHCtBqzeWYrHRbtisFvi4N8XUP9",5,95,0,10000,27242
"HnkhL3JYBSmb3s9thcVWzAQA9NqJb5m9U2d7mdDxprGo",8,267,0,10000,26965
"7F6Q6C9sthb4DPaM3gnncwopgJmuFFTu1jYjhBUdvqhj",10,180,0,0,26837
"3r84fqQnrSLrEDA8p5TStbHB8QFRHB9Frcdmq1AGVDYG",10,211,0,800,26559
"4KfAqBj3Jvi9GGngFK1MbZkjHTcSFyvhFnVwc2QrNiEh",10,265,0,800,26476
"5vfEHBMSCTkR41GeKLyLb6ua6dd632eCpEXYC4YzG5df",9,264,0,1000,26460
"FwLsjPJdnSiuCvs1NXyR1cV6Sw5GRE6Lj2s1gZ9NNTmv",10,223,0,500,26301
"JokeruQoFrVevoPR5QBRPGncPQbtrpq3PJEcY22JefC",0,267,0,1000,26187
"6yShbTX3KRMJLANDfo8Xo4aHYCjepjUbna9Y64mdQB1a",0,267,5,1000,26104
"7wqiBhRVEkbV3A8LbR9W1eNb5s27CBwoRCVro1okB6ew",10,266,0,800,26054
"Cc7UtVq4G25VbC3w6Ccs2XL2xikjc926q1sHp8zfddoL",1,267,0,1000,26000
"siLaRwjLu35b9uRkwz1aiToUGyjoy4JTTgHMBDj3924",10,149,0,0,25919
"36MVUhntTiTY7nsLyoCdRj4wbs2rvw2nPEZiM5XCkJLb",10,54,0,0,25828
"2wUhcnViyzstvWmk7NAboKtjbFbqJPo4BvFBV37dacLc",9,265,5,1000,25616
"CGj63fS6gJXm8KvaUkkL5yAZvH9cjeRgHCgJwcZZEsRd",0,264,5,1000,25613
"5CBkJdDPMWCmss3Y48B36w78Bgxur4mDib6tQ9yMKe1B",0,264,0,1000,25603
"8S9tun2N71Q9VmTsyf8oWgf8wWsLF6YVKQEpsTmsnBfD",0,266,0,10000,25601
"8c15zdteBtxxcffHsegtppNK9eG9JPye9gL4kCppZmKr",0,266,0,1000,25476
"pt1LsjkNwqCKdYYfc35ToDkqtEG9pswLTJNaMo8inft",10,91,0,800,25465
"A5bb5dNaqnVZBWxRNRW8UjsYZrybGkZM6snxGMaSxDg1",9,57,0,0,25444
"8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp",0,267,5,10000,25441
"14YCghb1uYPreALx6arirtPAnoGghoPH2Ac6gCmNQdq7",0,265,5,10000,25439
"91ciyr81FJnZaoWcDT4PHwwdzgNp21cgH354JbCuxnwR",0,264,5,1000,25367
"2LdPsE15gum8SDCExPHuhYz2Gx66gxaETQcUruDoavSv",10,263,0,800,25316
"FQ5Hc8CgnBBFT87QYt72SVVYGEk677fZHDKH1wX2TeQ5",0,267,0,10000,25224
"9V3mbi8z9MHicFQN9n9CGEMfuX4yKaBjJNuzyTUxaWXi",0,264,0,1000,25214
"CY3tZ2Rh3tHHC2SAmiJUGMAj1b9uPpzr5YQ7b53PfANe",10,182,0,0,25208
"HymVLhdKah8BrZj4FAXJJYH8nhWGqjqvFvPFJM5L5VNa",0,226,0,1000,25180
"9esjPxaUdD7yg4yDrBkP3jLipcAGVjpLDXsddF89avzW",0,264,0,1000,25132
"5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z",10,264,0,0,25101
"FgiteGaHbA22Wt4Quzv3muscQtvX7gzVwvUHbFnb3rTJ",9,267,0,300,25100
"xSGajeS6niLPNiHGJBuy3nzQVUfyEAQV1yydrg74u4v",0,266,5,1000,24993
"9KCBBdzx4cGZg14YaqBuZd1tGUvo9ohYnW7KEqQes1E1",0,265,0,1000,24967
"9zbNraMowU2bvCJb8GB9poN2dRaLR4pCwmDco42yfYUk",0,75,5,1000,24876
"5wYHvcKbCHPsT9dhEZaVZzoVY1qA7bosKRzKczpcaXpq",0,265,5,1000,24753
"5kAKXkZyBpAncEyYxGcn2peRkkCMZh6ZrhopWQXq78Pe",10,223,0,0,24731
"C9YVc5dBPRbmyi8tPJKnrBuVwXeULby1eGXWvUVv866a",0,265,5,1000,24595
"P1ayLpEHHVagavo2WGM3Rp9KKxwYU2VKQrfjdXGmKt1",0,19,4,10000,24362
"ESaLvDNR7FVdf4sR1edjAGN678ts24s8VGirvPq9q7H3",0,127,5,1000,24322
"5DnWqsJceNamPNNUpMnVr1XQ8anSxcj9TXRD5Rn52prJ",10,59,0,0,24311
"6D9w8FRw5EFr5qtZEphPpughN3W8zc8p6zMXg4PFuaXL",7,123,0,1000,24279
"mnde2ZW5LdekuDB9ywYsKeZvpNUqRXACnGks8d6TShC",10,266,0,0,24043
"3UmhLuNdgE2NYDSfXmbu5DhPRxWUK8JwiRcG6tXV4JGc",10,233,0,800,24042
"6F4gdYb1sqHGMeFaeEcqt8N6S2anHre2BkZM7QWo8r6N",10,236,0,0,23956
"9oNSYHVuPFYSVRBUN1nRW3Hoz58XGH957etGuQ1pWAmG",0,265,5,1000,23906
"EbTAFfpPzoHYAbj4HoSbiJ9nYtZjwPULi6y2TxummJcw",0,265,5,1000,23817
"6p7SQ6D3ACRYDM7x5Pjb9xa6sChaD3ZBoZxXpR2LyUZ7",0,265,0,1000,23804
"GTeoHau1SpLhoiDGJdQpGd7AS3gyaFLgGVG2EHQRHoWp",0,266,5,10000,23798
"burnn86ebxJnhtk3cfpHoZxy5nUaC3K9U8VwzgqhEEt",0,2,5,10000,23790
"3d86H85gXsgFr7qu9hwCdPn4xHtWmw37QXjEiFc1wB63",10,107,0,0,23670
"CSWfwhactcdyK2YcRmk3Hx1AZzNKDFnCecwiYsJDkuSm",10,203,5,500,23395
"Bp1F9Ma65vJCecNQBauQ3yvbARDbC1kZXEvfmcux9HLy",0,267,5,1000,23370
"FKU3YWq3AUuN2mJVR2pJgbsVQHdGeaK1Yj1iMBhJugd1",0,266,0,1000,23310
"6fiUHL6s3iGgp19H7PfbEuJGgu4LQsWMu625fya16xgb",0,203,0,1000,23139
"53gnaHMxDzGTZ9A58S4jbc1qzhYT4X51thUD4MdSBiyo",0,265,5,1000,23109
"8mu3JHHF1Qkcrbqjo6KWxyWvTxarZjqptJTokR2jrDFo",4,265,0,1000,23093
"DhU3Q2NoCxU5ArXJWm3zxFDRuBiPU4fGrJ8kUasPxMnQ",0,267,5,1000,23005
"4K4qpgksvHbKnk8mpMNncHxihMN1ayidQ8odqJKaN7mH",10,267,5,800,22937
"77i1Ryv5bLp45yNeJCwCU28f37fGYspvRtGbNyxsD6Qe",10,85,0,0,22897
"EkLA4nA5jtM2t2FkNWo6XWAyvQyaJJUZoX5p7LMawoaz",0,267,5,1000,22794
"AEtdq4CwtuktCEUWLLpRTNPBZs6tr7BBqxkHJ1DjAttR",0,147,5,1000,22765
"8gGA1SZZ4ASou3mHm61T6vM4jskkjYzXFmbCLwtU3x3j",0,266,0,1000,22726
"AdtBv6jyEjY74XhkxZkowMuGfV1r58j44WCRyeToic99",0,265,5,1000,22719
"8d25KBXdovroNVbjRmvDeW7H3QMW2nfZZo7G9zQ693ki",0,266,3,1000,22658
"8uoJXyrWmE8hL5Kx3Z3zjC9S4zV6FSeP5NQEw2DTqkfU",0,87,5,10000,22644
"HMk1qny4fvMnajErxjXG5kT89JKV4cx1PKa9zhQBF9ib",10,24,0,0,22641
"DnHUCbu4unnxGukqp5hJWZL6a1P5Msb491f6iybbRCF5",0,266,0,1000,22628
"HYjVeaM7XjdVPVUR2xkSDRDKUvaz1VaVAxn4RTj2gwDu",0,266,5,1000,22618
"6QbXuFT59Gu9ihxPmUcLFpTfgXwaSxoJPUTcEDkidPAE",0,266,5,1000,22500
"odc2aCE7yWTcV8ApP1cHmVqQZTkLNduqaYyKE1XhpE3",0,15,5,1000,22442
"8SRc8gaFpmnb2behQp6KXZxrt9KcV56eFTzUDhzk4qei",0,266,5,1000,22412
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",0,265,5,1000,22385
"8jt9XxXpn8zedUrm5ALVRBczuCzdN77RBoTYwK6wHcXJ",0,7,0,10000,22373
"A8f4eVZPybix5Ep4W8Q6iAPZ83jo5Y2wWXttwF42MH87",0,265,5,1000,22318
"5qdCvzzeCXfGH7EPjfu1fBNjL6DtcwV2w24A2m1xRM9p",0,266,5,1000,22299
"6k6Yo8kmwssvayHTzp8K4jtVwmyRyjvQx6T96DNJAdYH",0,266,5,1000,22273
"STPTPuWoyKzbWawom5DBndxkeRFAjW4PzJ2EjL1qeMW",0,22,5,1000,22253
"9b9Th2hxmgf49rzs2mQcg1hHoasmQT51DDwUH1jFtPtk",0,265,5,1000,22167
"6q1VNp8Vy2Go12vb8CwbjUqqj2SXr2JYftJRWs71sW23",0,23,5,1000,22139
"3VTepuwgRA9nyw2JESdnqrb5cqFZS3vD3R4TuuV2wGHA",10,266,0,0,22136
"4ysUQbvWDjUdRprcjaBEH4V2VqPJgrPSwRsS6ATTMbiB",0,267,0,1000,22119
"G2Qvt31y3wQDqLvnZTf1Lj91JrZ8rKUhtCP5kVJxXS9",10,266,5,800,22071
"DQRqi1v2un5eSoWxCkheGyVvcxm5LiMnxmSRUXazdGVX",0,267,5,1000,22064
"2UuXvFqNmyxsNygvFUfjmDGMGn7pGQ61t5CUzvgczazW",0,266,5,1000,22036
"7rFAeD5UT4fy8cQCnY8Y5F8GW1Wgw345Nxb7diXu5cjG",0,266,5,1000,21950
"ArgSLuXhyJzchuv8cN7oYzsVaqiAZwgdvG6nQgyg3Mhw",0,265,5,1000,21923
"FqERCVEHjm9P9hghJwWbyN4TqwCCAYteeX1v6gBtt88p",0,266,0,1000,21868
"Fgevrsfh8KsFN7eomRWS3N2bjKvqRBGMcEo9oQbT1ikX",0,266,5,1000,21851
"SoLiDDVm88uWUMk2rQpG7B9wC55a6xveYEz3JnS6tzC",0,13,5,10000,21749
"G9oM5tuM9E9r4Q9N5cNbm7NbT8bGuaQFdJ7QTPXVYHeJ",0,266,5,1000,21502
"42U2eB71MKU7mqVpy5b63meM7Pd4YBqwAGSDevjJ9E9z",0,252,5,1000,21464
"CsfWHXyL85Ur2vsfJcxg8advGyfFa6FbCWMX22qbsqmk",0,266,5,1000,21434
"B8kmCsDCzhztpiNTL1nhJzsQyxEyW4Ks9Z8kvXXLbvzv",0,101,100,10000,21432
"7StQWSBg1tCFRqQ2GUEUn9owmZuyacUiD3xQ2djXDFpd",0,160,5,1000,21404
"Bewcdni677FmBYHE49XWmCZx7NJJKDRjnvwKJt8FKMqg",0,265,0,1000,21385
"6h8UDnJb4Rw7j5ZnszWPE5qKdCmQpXSpbfndzHbzjJ1Q",0,263,0,1000,21330
"dcwMB2qjmAwid5KNo2qquBPyDxzdLfe9io8JAxeRU5m",0,264,5,1000,21284
"4n4KiUuRwgAqdTh6ag8WRy3ibL2gbWTVJPfEGw3SAsHx",0,267,5,1000,21275
"tssGAMwuwFBfJbPeyXTzMvGekdWcVi72Nqg1qzaabEM",0,267,0,1000,21275
"8EHeAESs87EejfEMi6u1ndexywxGMAanV7QsUpDiseWP",0,266,5,1000,21262
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",0,266,5,1000,21117
"9V3Yy2fYZt65so3xg6wmnUiG1mDQvgkTJYTsn3YPkgLH",0,266,5,1000,21041
"G5dZZ3J95jER4v7N5LBg73ybxfg9RxFBpVc3LAY57UPu",2,182,0,1000,21037
"4nDMcu6F7zeBfrXcM23JnRQkvqS4oYeyKf9PduoFqGrh",0,201,5,1000,21033
"kpkkSzKLha44i5ij2eyTf8Aju9eQTEixeR8ktmvtDgT",7,266,5,1000,21032
"H3PePkvEDsq7kUaHttsjkjxHf2Cwiay1cyLJhakstg99",0,265,5,1000,21016
"9FZWpUMfXZ3993g2BfqSFg7xcx9iUCxQwKeYzr2WQCM1",0,266,5,1000,21001
"8vqRKnHH77FdrBxSDR9KozJE98R1ETUJCSrFYqoYmbKh",0,266,5,1000,20922
"6T5kjAEURp7jsEfX6NdQVczDseUgMFHtK349Agouwotq",0,267,5,1000,20920
"J4oLW1wjuALZhiDUQeZF4fo9ZMwTCmup6YyjxAxwsjbH",0,266,5,10000,20832
"CtiiCQbRh13cqorWaEimroRznTL2qTytNhzYz53BCnbq",0,266,5,1000,20796
"D7WodK26tETSqyWBW35vvMGfige9afLEyTsm1Pvvropd",0,267,0,1000,20786
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,265,5,1000,20732
"8GqyNGq1DGAbQLJCqidEV3cyPzByQdj9Ak5MrVibnu6c",0,266,5,1000,20706
"JAc59DHJCxu9T1xSP1eaMD82aH3jGNqvwQYZkfA4JLy3",0,202,5,1000,20705
"sT34kbaqmHWbPwjhyeG1GnjoX82KpXawFsnzUkzJpYX",10,16,5,800,20692
"GwjRJdT9nKmegq6a8nyvEPfoQZUSPp6N4KmWAUMo76aU",0,267,5,1000,20641
"A2GkHf71SqegGcLmhgs6XzR5YfLh5ZJ2Ci2vKM5SY5WR",0,266,5,1000,20633
"87d9cGc1xHFxoiteZhXjYL48U6B1DAdLhpxXhmVKi1un",0,265,5,1000,20557
"HFpuMHuQqUY9o5D4g5ByAJKEYQrMLjwcusDNjozXa4Dg",0,266,5,1000,20498
"5rLhUQWKogfKixoUr3XxrMDJEx8FPWBnXCdVgH7YEFGT",0,153,5,10000,20497
"AkTJNhRStpi6FmehZi2tit96vQgXkmgpkfGfrp4krQuN",0,267,2,1000,20482
"9gANMngbGUmAaLXL1RC3JdiaLjRowJXNbzCTh53ht7mq",10,266,0,0,20456
"9QFvZhLvpbcFJTPkKq5wTWR2DGTXqrsP8z9igPgjSsZ1",10,124,0,0,20396
"5csconnhG1Z2JBGoACCiFyrhCg31pAecXa3ugymbyMw5",0,82,0,1000,20349
"6sHtpsxU8KPY5cd6EbutSBUGaXnwu8r3voM3kgjSKoW9",0,266,5,1000,20318
"F9PZNSEtgbqmgsa4mkgkAuLFYQ8nHzn1UqubJQiLkBn3",0,267,5,1000,20272
"mitDy3gnfY2kcvvrHygv3qsU5i6QqNve3cw6LDibRS2",0,266,0,1000,20252
"4gg56BTsCSEXW3CLw7BuT31x3ptEjSz6aeVE1Xjby22R",0,146,5,1000,20238
"42QPziW5fPVjK2HWX89UE3BbyChbJD5tze2VazQU1qvw",0,266,5,1000,20176
"FKCcfoLt2pq7boiNqRGucVq5LE1K5Dt4HALCx2WbEQkv",0,266,5,1000,20153
"EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",0,265,5,1000,20075
"AZUYzQX7nrbN1iE25YsSCSZAywZcyr1C1anMnwZtaqX9",0,266,5,1000,20026
"5zjXNe2uvviFsxqEqAWKKZ9EhcwegCDjrjxQ9GEW4NyU",10,147,5,800,19996
"AMvyqeuRBxcDuy38MuGtPksvBtpuT3NPyoiVBDbzza6P",0,262,5,10000,19966
"68Lq2AaLY1j4zVhzNc1R8sWWgfh5QdPMP1Fawx1iWEVV",5,6,0,0,19961
"Fx9gdBmp4Rer7rxu139ofGKcx3iffKS91gg2kFUeBvjD",0,266,5,1000,19960
"AMZPPHg2Ht7PBMQuzwrk9FAx47xZVPwxSstC4GcuhfKo",0,266,0,1000,19934
"Gk8yrBiy3gBWCgnHaXcEeMEyCZf9sK3kvTaSdAQAj7zm",0,266,5,1000,19868
"9PzBVUpbEGcGxnjxq4WvJMnScwvQTY2wFrfMZv8FEPjC",10,266,0,800,19836
"Ea3QDFfHSEPbTDKPaDSKwcYYK4unXR5HEuqeiQKU5Scr",0,163,5,1000,19833
"2mxWiqtwdpE8zgkWxwFaJLn127dbuuHY4D32d8A6UnPL",0,265,5,10000,19809
"5woJQ7GLyexhbpT8wzQQV8keYgFhZaJWKf3QGHS4YPmd",0,267,5,1000,19614
"8NQEDxYxwUEPQk1yKFJEGHvYj22Je5xUQWLPkHfKkwrD",0,267,5,10000,19519
"5ykxx3TJTfvkeV71NkJSMTdGMfTm6oV5vVA8bPkv59mw",0,265,0,1000,19453
"3kV8UahWWN7Fh41PddYczuismJSLjtrKhYRZW5RUqiEK",0,260,5,1000,19451
"AGXZemZbyZjz5NBhufcob2pf8AXnr9HaGFUGNCfooWrB",0,266,5,10000,19439
"56CMrsFGVrnXJ3PwNV935vFYhfCBdX9btYPnLPE1ATFH",0,266,0,10000,19426
"Dp9gpMr68ZG6gKi1ByGq1oACwWrmRe7cvBWBHhRbdHxr",0,266,0,1000,19417
"ERXQNpsCnxHWhiTjFTKuRYRJs13hHqSKJdx5aDGe8Ww3",0,265,5,1000,19408
"5TFdzjKE6LnkhQArxWjt26yVCXskPo3fUXE8F351Cfn7",0,265,5,1000,19398
"7yXM5mUSAtBuh2TcCABvSJa3LouZ8wcLps5zTEMiwxvj",0,266,5,1000,19388
"8Xt3wSSftRb6L7iRiC2SRU9UQop4S9ZaGzWv3ZH6PSTD",0,265,0,1000,19318
"Hocu6Vb6cDRYy5MnUj28tvDwda43wWx1Vc3fiCXziJ4x",0,266,5,1000,19295
"EJ59wFK3qPrnsFFSpZ7jSwCnXe8hVQ12heXYUqry7Muc",0,263,5,1000,19292
"Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm",0,265,5,1000,19257
"7rwEPPMQgHr3mn5nQX27SADt3tR8yucBgsNapYdrqRhB",0,82,5,1000,19232
"VaCdXKupamusfRsDf9Ai7e8Up36Z4f3MP6SqhnM7c76",0,267,5,1000,19209
"scanjszMg2p4pXCZJWNUY8gEN6sCqY2oThXV58NPbWd",9,128,5,800,19183
"HhsdMwhsaUgAtYZ2pedFEWZwsAhGZsjLF3sjFquS1H2Y",0,266,5,1000,19135
"BpoqTRHu5K2XZEJe4EicRnyYabeBLG9TVekBXiHXSXTi",0,264,5,1000,19074
"68q1YeY3QJoL3DF3umVKkCFARYh931sQTbZbRtYthGu9",2,101,5,10000,19057
"59uncaiGG7RMfH6yMc6tLR69d61aT5yEcJq6ccq5Xbbu",0,35,100,800,19000
"ENjAU1VZvBTAMCwg9ZayfxLaRQEPExcR2ujH7VdeBkDh",0,81,5,1000,18917
"EbWmbjxUrq8uifB4gCJLaxv7joYmsXL4qVpX26xYMFBh",0,266,0,1000,18894
"2Z3wkL3hKB9ERwcPCDXLok7ZY5SKWC6m2ExhmDRRuCEv",0,267,5,1000,18887
"CtombV3RrUSMKJEjnhTALqFTxKg4uLmYzRex348LRxSH",0,79,5,1000,18846
"5KZ2dv5fnpJGy9LjwXkvXX5M7U6NjqxW8UfbVkTph89n",0,266,5,1000,18830
"46Q2KgTuA1dieZrdxpNBz56ujCxz3mZmwTQY7iNgbuxc",0,87,5,1000,18790
"8HKqT579dAjdTy86zKUs8kAaGDHXY11wDC3ohGCkLSQH",0,265,5,1000,18783
"QxAyeuVu3oWJt9BBCcuSphvXADPic7hq9dXSwLYssmo",0,266,5,1000,18782
"FXNqhTvgZmPTkVCjuevHtJySegyWMBcRVmitxi8z4PzK",0,86,5,1000,18772
"BrF3uiDCn4yX55kZ5wcGN6NBUdg9pksWRzaniBALJLJu",0,265,5,1000,18767
"9y1fMDRdYaYbCSWEv3sivjns4Sc7eDW8wFQYT1DnCsQa",9,266,2,0,18762
"7LR33GiYcNS333LpdccyytkfPUytcZt3ZnVn7CRvW4pT",0,127,0,1000,18739
"G1itch7djMvG4vMRToAgs45cVqrLGKFbzrgV4qNDsG1X",0,147,5,1000,18737
"7r1g7s6UjYuosRCHwedpGRCbJhZqM2LhUPxgoayRE6Rm",0,266,0,1000,18713
"GtieaErmxgFVySoaxcN3RP3m6kcmpWGqknZ3peXkaRPC",0,265,5,1000,18678
"7PGx3h8ZYb8A2TXh8fvLDPg5dJ9dmxxfA1xoDQCd1m49",0,266,0,1000,18660
"7CW3zdKsfzCVDZBXsKcimqkGS7nuHEsz4KB1oysfec2K",0,173,5,1000,18612
"6V8U2Fkwworj6xfFukBBVHgvgcXWXo8ghghCpsYUSgZJ",0,266,0,1000,18601
"FCjVa6gBiKjvacMqWGGMqJ5kiQh1kFcyeAcNyKMyCxzK",0,228,5,1000,18579
"Lf3iQuTNKqJoBdTCWJmX1YRKBc3TC4B3YZdfzidRN93",0,265,0,1000,18576
"Csp2hDVRX4cRitFEswJJcoH9ju4rcPUSsqU9pkh5JBQU",10,267,5,500,18552
"EPrq1DvsWqX9CHBKgMU7gxvNvPbqRLhbqz2QzHcPFzab",0,265,0,1000,18530
"27JusH756d8Wc3shn5rB7PxBW1Xwmi3CA3Qeh3KtXf3z",0,127,5,1000,18524
"7y4wStv8XxUkuBgwNkidfxdy1V6TMYr4UjaTDwcS3MUr",0,266,0,1000,18520
"F9yuGStLA8Mq67nQKGwp9SRG4JzQNU5U4zFPmgbS1YS",0,267,5,1000,18518
"rM9aGauE58jt9RHYwZwsqiVfE4F8Rq429iWFHohwQuf",0,264,5,1000,18503
"6oKqaVoS6o8hHSzP8uFp7E7C6c9i7hfznvSb5noBQAFT",0,257,5,1000,18489
"4hZueUrKETMSg3k94JihgbyCdc8nma3GcvdeKBrtWamQ",10,213,0,800,18489
"6xL2wVoBKjJkkvPYstjT6yrNHTaxMezmPhq3dqLA4q3i",0,265,5,1000,18474
"ESjX2jRuvdr2a47JfEKjP24gNsgreE9PvSpkw4t5Xn2M",0,265,5,10000,18461
"C9pfCHG1zx5fTtmbsFwLG6yFoztyUVXoCmirUcCe2dt7",0,264,0,1000,18459
"A8ARsTnLNEieHGNvnjoiJj9A1JY98dXbnohA18YRmDzN",0,266,5,1000,18454
"7ECQ4mUCMpxF8kchT5sHg5JpwV9eves7yme4GB72m1uk",0,266,0,1000,18449
"7cUkUBJKGHEH8dT6FrJG7TfifE7ZUjhu65NakpAUZuP2",0,130,5,1000,18443
"97im1Mxgn8FFcwhoVoqgGc7QegAokpQS2sxzrPVggKA3",0,267,5,1000,18430
"T2B5S9sTJCRi9mcpCbHi2rAdqfT3Y7tsm6ahnWhvH75",0,266,0,1000,18426
"EcZBjDPzSZLdsyKCBq26MZMYFfiinZsfcL3SwWMK1eNL",0,266,0,1000,18424
"GYRsheZ78JMfMNETuAZNrs6L1U3GsHP5crzzLPeETDYm",0,208,5,1000,18423
"5rfnWdpv3W3CQjmVDDurDYpkuGNsM2KwSZQnporFPRBo",0,71,5,1000,18410
"CxH3t2tDrTRAoxLceM55SPyENDh4bi2Bwqk7wNGsRNAC",0,86,5,1000,18386
"6ZDsQFqdBNmcLho9KLv4M3ggzHxAh8G1EdR6DCjajPvK",0,263,0,1000,18382
"3yoaBCgeuNNCK7SWqUdSvbjKZdj9BeN3neQc647oUV8g",0,265,5,10000,18370
"CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7",0,266,5,1000,18366
"WTpLibwKTmWo15cRBtJFiBU6NoN8qZEnMDMkuM7N1rH",0,204,5,1000,18362
"JBaE8QhwFwka2kZxdF1DJHKb7XGdSRuiWutVB9SyENbJ",0,265,5,999,18340
"BQMvUHC6wqpd3TR8B5tAF8WXQ9xBRkopVqzAC65BSd4A",0,266,5,1000,18331
"BLX5PkLh7GsHaqCpLDxiW3UjxfT2GMyteVAhRZBYhCts",0,114,0,1000,18330
"83pBJ852VuvrX8yaJgNSeYiEmgP98WuUGoADtaZUuqMR",0,166,5,1000,18329
"jVYhgtviF8DjxGQp3JYS6YZXoXA2LontoxK9cqQmjq3",0,266,5,1000,18324
"8e8QYWHrPEEpAk7rDJ3BSKm9YGnfb8cwmGzo6EMb7tYb",0,267,5,1000,18323
"6FMaXpe2KWDeqzKVuKBAJRgG79zARSLsFkwYyKrij4vX",0,267,5,10000,18323
"2DpnT6to3eJsXeg1Tk42XFCXLMKL7pGzMKFwQS5CNK6a",0,264,5,1000,18312
"2YnL16L174Tj8awY9FfRfR5odpGNEbLnx3dM6CRt9L81",0,266,5,10000,18309
"PLabz9oscUEPcWeFRwQdGsE5XSuqkUxWQGJWkYUAkFq",0,39,0,1000,18307
"nVu3zzzLXJJzvoozEaUCyNFnHE2ZTgjzdG251EMW3JW",0,267,5,1000,18306
"HwcVgFSgmfeeF7zGFUBLoVA8Hpx8rtwyfCrJ1npBaSVC",10,265,0,500,18295
"CKLRSR1fxYybR553rjwknHdnShRFmYAcCZWvoTExBqBp",0,266,5,1000,18286
"GAnFgdPQ8WvnsFKgPsZ5peuSqmGzSznZbJaqN97kPxjt",0,262,5,1000,18277
"6tZcqt31FzJv6DhnNeS8xBCH66gvcL5ACrfqyqxQvgJg",0,266,5,10000,18276
"5WF1VwByGfW31Nmk1xcfz9k5YyZLskX4659JXyAA3rpb",0,265,5,1000,18269
"8iLE53Y9k4sccy4gxrT936BHbhYS6J13kQT5vRXhXFMX",0,265,5,1000,18267
"E3yhPs5PPN4RZh8FbJo2eqtdrAYKCK9H7pcSD1vCNCP4",10,264,5,500,18265
"5fdEXhCBKC7FRRsH64asZCSiwgNXRozxmzb1cFzfrtWM",0,266,5,1000,18264
