"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10","total_vote_credits_last_10","criteria_value_super_miniority","criteria_value_commission","criteria_value_mev_commission","criteria_value_epoch_credits","criteria_met_super_minority","criteria_met_commission","criteria_met_mev_commission","criteria_met_epoch_credits","in_allow_list"
"9sWYTuuR4s12Q4SuSfo5CfWaFggQwA6Z8pf8dWowN5rk",10,458,0,0,321293,68970394,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6900624,6903356,6901626,6897571,6894529,6900650,6884653,6889010,6904788,6893587","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"J1to1yufRnoWn81KYg1XkTWzmKjnYSnmE2VY8DGUJ9Qv",10,456,4,800,320820,68790272,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","800,800,800,800,800,800,800,800,800,800","6895497,6895287,6896265,6897359,6898892,6897878,6827715,6886590,6892965,6801824","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CTDGxxJBrZVqUUHdHopLn4k4gtc2PCpcM9TB7ZEC4Hu2",10,196,0,0,316569,68982562,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6904018,6906318,6904632,6901801,6903583,6900769,6880534,6875386,6906567,6898954","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"i6PZjkPHGYmPfPE8LsJuLn5huZyusXhmysiDiHGPjxb",10,458,5,0,316132,69008664,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6904130,6906439,6904723,6902016,6903482,6903864,6891035,6894417,6904630,6893928","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2ZP7DPXW6gwMRSY9PSXQ75fZLrk4gKWKnT85pK5sVPa5",10,135,0,0,311841,68982257,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6902100,6904876,6901151,6898292,6900591,6900911,6885032,6889979,6905003,6894322","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"3Gzmaw7NVNeaTzYBySzSwsU8ctTNy2DBRkxi46fumw3X",10,127,5,800,311817,68974080,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6902254,6904984,6902387,6898433,6900711,6900930,6885004,6892892,6891756,6894729","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Ste11vRHQJyQjcTKrDbTWAYsTXkX6PCnoEw3mSH3u2k",10,133,0,0,309143,69017412,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6904149,6906296,6904883,6902252,6902279,6902582,6891507,6898355,6906836,6898273","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"J2nUHEAgZFRyuJbFjdqPrAa9gyWDuc7hErtDQHPhsYRp",10,459,4,400,309143,68934684,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","400,400,400,400,400,400,400,400,400,400","6901938,6904553,6902241,6897966,6900211,6900682,6839501,6888809,6904540,6894243","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"EBVj3uwSKZpqEb1K267JaPxDQhULVqCy6hYeQqjsPh81",10,399,5,0,307251,68986580,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6904180,6906529,6904820,6901969,6903724,6901080,6880898,6877332,6906838,6899210","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"FRTcwF2LHHLV2VxKB9nzNpqyBXjpKvkEs5aRuMXrrk8X",10,215,5,1000,303814,68960917,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6895251,6899547,6900768,6897038,6899952,6900825,6883956,6892409,6904165,6887006","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"EGg6LTZDgV9CgpPZnpTTzmebSSyaH91cQ2eoiDxiJPvm",10,306,5,800,302853,68999887,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,800,800,800,800,0,0,0,0,0","6900612,6906258,6900286,6893724,6903598,6901051,6890994,6897463,6906271,6899630","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9J7aJMntadsYJP7ZAyXgpRsXqrZQfRMob3pfkiB4sv8a",10,98,3,300,301867,68791746,"0,0,0,0,0,0,0,0,0,0","3,3,3,3,3,3,3,3,3,3","300,300,300,300,300,300,300,300,300,300","6902390,6905002,6902372,6898483,6900824,6704845,6884879,6893085,6905037,6894829","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"J1to2NAwajc8hD6E6kujdQiPn1Bbt2mGKKZLY9kSQKdB",10,457,4,800,300656,68937549,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","800,800,800,800,800,800,800,800,800,800","6902233,6904875,6900432,6896637,6896306,6892546,6876217,6891779,6897715,6878809","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"685Njwvpn3t5a8cAfVj7R65AfCJ6XoBpca9qy15XFiTd",3,5,100,0,300070,27428813,"0,0,0,0","100,0,0,0","0,0,0,0","6834720,6893124,6903808,6797161","true,true,true,true","false,true,true,true","true,true,true,true","true,true,true,true","no"
"AF84u2vQvSyuSurDqJNSgLGKA8viTrHmeYwjKzisC6w1",0,26,100,10000,299997,68977477,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6902335,6895081,6902242,6898418,6900685,6900932,6885060,6893138,6904942,6894644","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"9RXDftY5xyhtYyzk4z7U9ddvBF2Z8DMfXmV6P6du9dxS",10,287,0,0,299257,68984634,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6902373,6902753,6902354,6898447,6900730,6900934,6884056,6893116,6905052,6894819","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9f7dqiYNBZbgPesAnLeWnKCtxYHSfMg5x1EMZCJwVwG7",10,261,0,0,295041,68998890,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6904453,6906694,6904944,6902222,6904002,6901102,6873271,6896096,6906769,6899337","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"55L7AV93xRmx5F7rX1GCfsHxfYWNu4bKsG6f8tG6dFRo",0,362,8,800,294285,68985337,"0,0,0,0,0,0,0,0,0,0","8,8,8,8,8,8,8,8,8,8","800,800,800,800,800,800,800,800,800,800","6902343,6904812,6902385,6898409,6900885,6899969,6884923,6893091,6903820,6894700","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"ALPHAthakWdoUxXJP6z8cjCkwrufcARXqi34EjShtFVT",10,211,0,0,294199,68984927,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6902069,6904725,6901930,6898242,6900411,6900761,6884783,6892526,6904919,6894561","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"SLaYv7tCwetrFGbPCRnqpHswG5qqKino78EYpbGF7xY",10,260,5,0,294174,68986681,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6902225,6904847,6902354,6898424,6900702,6900913,6884978,6893066,6905003,6894169","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"78QvBqfkWbDbyo1DMb2ku42r1UfxecwptjbPWJqxkX6E",10,458,5,1000,293677,68923901,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6899714,6900563,6902026,6897845,6900293,6900616,6831173,6892678,6904745,6894248","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"VotESBSkLKU8vebS6wTR2rzWWJsLc6YThYS6tebPxXq",10,361,5,800,293610,68901798,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6894148,6895590,6891640,6891490,6892701,6892843,6874051,6885977,6897311,6886047","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"phz34EcgWRCT9otPzRS2JtSzVHxQJk4SovqJvV1TQk8",10,361,5,0,292072,68962001,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6902080,6904724,6902297,6898109,6895215,6883350,6884686,6892105,6904908,6894527","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CCxSNvJogH6LWyoiEbG7JfcWybw2FqqCExs5GuemChGr",10,456,5,1000,287090,68984041,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6902017,6904760,6902129,6898138,6900385,6900700,6883811,6892751,6904862,6894488","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"nymsndUdAZyUPpWYz5VEg8Ghj9cFvwTRgciLogpmYaQ",10,338,0,0,286682,68987591,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6902169,6904909,6902456,6898467,6900931,6900963,6885068,6892768,6905034,6894826","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT",10,458,4,0,283463,68975577,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","0,0,0,0,0,0,0,0,0,0","6901701,6904489,6901733,6897772,6898137,6900267,6884371,6891948,6901857,6893302","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"6tgtejPHUHR1pECzXqQT8EHZqnKCWZFSqdZXDyBaKe3b",0,457,100,10000,280745,68957792,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6902053,6904669,6902207,6898125,6900238,6899904,6860004,6892392,6903857,6894343","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"radYEig9KGrMTMWbWRFV7LStotQbnLgPaEFHVDsudQz",10,342,5,0,279883,68983727,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6902275,6904907,6902142,6898191,6900078,6900869,6884892,6892144,6903818,6894411","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Eajfs6oXGGkvjYsxkQZZJcDCLLkUajaHizfgg2xTsqyd",0,404,0,10000,278957,68826167,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6902222,6904875,6902342,6774829,6900720,6863454,6884972,6892973,6905016,6894764","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"FrtCZRajYfrdoZarPxCsUB6f66ga5DPSXGz4F7VKyfKP",10,150,0,0,277088,68976220,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6902213,6904765,6902453,6898249,6899278,6901020,6885189,6892408,6905082,6885563","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2Bgb4T6Zdy9iy2S3xxDRpwdgQHpitoDnZt5aBnCwv3Ez",10,100,3,300,274455,68985331,"0,0,0,0,0,0,0,0,0,0","3,3,3,3,3,3,3,3,3,3","300,300,300,300,300,300,300,300,300,300","6902330,6904877,6902429,6898440,6900687,6899918,6885068,6892974,6903827,6894781","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"C616NHpqpaiYpqVAv619QL73vEqKJs1mjsJLtAuCzMX6",10,335,0,1000,273339,69021868,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6904335,6906612,6904861,6902199,6904011,6904030,6891591,6898107,6906816,6899306","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"AX6v1G9GH7FNcoX6ogNyoD2fZiLaNps7heL9RrGUYGC8",0,116,7,700,269785,68657448,"0,0,0,0,0,0,0,0,0,0","7,7,7,7,7,7,7,7,7,7","700,700,700,700,700,700,700,700,700,700","6901935,6904681,6901971,6897963,6900050,6900245,6559015,6892609,6904757,6894222","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"edu1fZt5i82cFm6ujUoyXLMdujWxZyWYC8fkydWHRNT",10,459,2,0,267993,68975955,"0,0,0,0,0,0,0,0,0,0","2,2,2,2,2,2,2,2,2,2","0,0,0,0,0,0,0,0,0,0","6902042,6904703,6902066,6897781,6899771,6895355,6884032,6891381,6904151,6894673","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"538iREQi6JxNqDHsMJRAJJ1ZqDQ2tvYuS8tfhtb7BaGu",10,160,0,0,267588,68982878,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6902344,6904941,6902188,6898289,6898911,6900755,6884960,6892112,6905006,6893372","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2NXwP6K1ityVnvK575SY7KdoEkvPHrfcRLY7BJRBk4ht",10,150,0,0,267016,68913214,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6901728,6905008,6902444,6898362,6899520,6901036,6884989,6892491,6905106,6822530","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"86Sw9R6ynPmXnHfwUWinXtq1QoF2KHesfQQyZG5r8sXo",10,458,5,0,264665,68981070,"0,0,0,0,0,0,0,0,0,0","0,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6901983,6904782,6902256,6897116,6897909,6900946,6883931,6893082,6904975,6894090","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"8HR5rCobbFMDe5EbgKdJLNDWVCeGG79w837BUxtsCngs",0,457,6,-Infinity,264216,68930481,"0,0,0,0,0,0,0,0,0,0","6,6,6,6,6,6,6,6,6,6","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6902010,6904711,6902028,6898085,6900500,6900890,6884900,6837928,6904965,6894464","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"HjQugFHAUm7XbaZhmjnGioNUccdMUnFmwFTJgepm5q3n",0,380,8,8000,262672,68894368,"0,0,0,0,0,0,0,0,0,0","8,8,8,8,8,8,8,8,8,8","8000,8000,8000,8000,8000,8000,8000,8000,8000,8000","6902234,6904976,6902406,6898398,6870923,6900941,6885049,6829728,6905013,6894700","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"49DJjUX3cwFvaZD5rCAwubiz7qdRWDez9xmB381XdHru",10,459,0,500,262579,69007505,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","500,500,500,500,500,500,500,500,500,500","6904367,6906629,6904969,6902348,6904019,6904116,6888176,6893109,6905034,6894738","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",10,458,2,1000,259431,68986596,"0,0,0,0,0,0,0,0,0,0","2,2,2,2,2,2,2,2,2,2","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6902260,6904998,6902437,6898341,6900374,6900972,6885026,6892773,6904713,6894702","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"MARvNLH6rCLroQEGr8fWNxygJ7fHJRCfykRk9DqzwVn",0,76,100,10000,259072,68984491,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6902014,6904722,6902127,6898320,6899894,6900876,6884518,6892337,6905018,6894665","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"BULKEEKf9Hjy4nwCthjzheEk4joH23LLXttAHjqEZmB2",8,86,0,0,258843,67092391,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","5669295,6829251,6887999,6889205,6871180,6892272,6849431,6887344,6853558,6462856","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,true,true,true,true,true,true,true,true,false","no"
"2s2K5hcECd67832EzrVMCiCtbb54CHsqXtewuwwNVqtA",10,173,5,1000,258714,68972976,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6900828,6902078,6901406,6895770,6900273,6900831,6884341,6892503,6904508,6890438","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",10,458,0,0,258208,69020201,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6904045,6906416,6904728,6902043,6903446,6903815,6891383,6898171,6906695,6899459","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"R4spmF6oFW6wMQHv9L3PCEKumkspN3nveQihWyDAdRy",10,180,5,1000,257747,69022264,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6904489,6906778,6905098,6902357,6902113,6904176,6891789,6898701,6906991,6899772","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"48oxpSHQkM4sdXUY9NQ8KnEtebzZbyk8uUT7JRdVQNuf",10,456,0,0,257499,69021655,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6903783,6906375,6904960,6902118,6903757,6904004,6891574,6898531,6906871,6899682","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"7emL18Bnve7wbYE9Az7vYJjikxN6YPU81igf6rVU5FN8",10,459,0,0,257291,68984640,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6902350,6904982,6902414,6898290,6898295,6900864,6884897,6893064,6904733,6894751","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"EdGevanAjM8a6Gg9KxBVrmVdZAUGAZ9xaVd7t9R4H2x",10,425,0,0,255116,68854755,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6888693,6892654,6900734,6892657,6891065,6894512,6872301,6885761,6900956,6835422","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9",10,457,0,0,250174,68980339,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6903817,6906280,6904678,6901885,6903254,6900932,6879879,6875429,6905904,6898281","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ",10,456,0,0,249123,68983533,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6901853,6904844,6901859,6898419,6899204,6900909,6884675,6891990,6905016,6894764","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"7qTwituXJJ5dtUwBZXjMNgtAyXJbx3X8V4B9gXFRjK9d",10,119,5,500,246818,68985505,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,500,500,500","6902256,6904999,6902357,6898448,6900855,6899906,6884986,6893097,6903817,6894784","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"6TBdCtZjNYRoh97hJ3RHN992nwzC4oaj74hMnbnrJsE8",10,22,4,400,244077,68986527,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","400,400,400,400,400,400,400,400,400,400","6902284,6904648,6902456,6898494,6900901,6900975,6884991,6893115,6903830,6894833","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"FACqsS19VScz8oo2YhdMg35EsAy6xsCZ9Y58eJXGv8QJ",10,375,4,500,241087,68984914,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","500,500,500,500,500,500,500,500,500,500","6902126,6904879,6900794,6898428,6900470,6900825,6885005,6893038,6904520,6894829","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf",10,458,0,0,240700,68987856,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6902207,6905023,6902420,6898526,6900413,6901048,6885173,6893151,6905091,6894804","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ",10,456,0,0,237049,69022934,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6904190,6906724,6904973,6902198,6903887,6904104,6891731,6898585,6906872,6899670","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
