"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10","total_vote_credits_last_10","criteria_value_super_miniority","criteria_value_commission","criteria_value_mev_commission","criteria_value_epoch_credits","criteria_met_super_minority","criteria_met_commission","criteria_met_mev_commission","criteria_met_epoch_credits","in_allow_list"
"2NXwP6K1ityVnvK575SY7KdoEkvPHrfcRLY7BJRBk4ht",10,183,0,0,309024,68952237,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6891739,6898393,6896459,6898535,6889650,6892252,6879104,6897353,6902619,6906133","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"hy1oJTV2kX9acsqpwk7hbteqXFw9VDbWvbxoamFEufW",10,179,5,1000,306309,68949624,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6891160,6898417,6896473,6898566,6889941,6892276,6877357,6896690,6902600,6906144","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"685Njwvpn3t5a8cAfVj7R65AfCJ6XoBpca9qy15XFiTd",9,38,0,0,302828,66537208,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6892131,6898500,6896583,6898827,6780634,4742428,6724534,6895023,6902343,6906205","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,false,true,true,true,true","no"
"ADoJoWDcMS7HVW8cMu5GRvy3FBm3RG5bEWQi74YRnwKt",10,133,0,0,301508,68936839,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6892172,6898689,6896911,6898918,6881364,6892232,6870050,6897376,6902607,6906520","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"edu1fZt5i82cFm6ujUoyXLMdujWxZyWYC8fkydWHRNT",5,492,2,10000,301231,68954667,"0,0,0,0,0,0,0,0,0,0","2,2,2,2,2,2,2,2,2,2","0,0,0,0,0,10000,10000,10000,10000,10000","6892181,6898754,6896903,6898610,6890838,6892310,6879143,6897130,6902239,6906559","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"XzMLju7T6BSSngmsPogeuryd6uswiimkPU87gB2chho",0,391,8,800,301155,68948910,"0,0,0,0,0,0,0,0,0,0","8,8,8,8,8,8,8,8,8,8","800,800,800,800,800,800,800,800,800,800","6891271,6894658,6897004,6899008,6889854,6892341,6878145,6897408,6902646,6906575","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"78QvBqfkWbDbyo1DMb2ku42r1UfxecwptjbPWJqxkX6E",10,491,5,1000,300071,68942185,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6891359,6898064,6896274,6896661,6886826,6891846,6878364,6895042,6901872,6905877","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Dkj8XzgvjDuZzvAwiWYExt3rwLPqtVEQTpgK49tRirb5",0,2,100,10000,299999,4435464,"0","100","65535","4435464","true","false","true","false","no"
"AF84u2vQvSyuSurDqJNSgLGKA8viTrHmeYwjKzisC6w1",0,59,100,10000,299997,68735204,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6882648,6888947,6896753,6845874,6872875,6890476,6751185,6897352,6902567,6906527","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"48oxpSHQkM4sdXUY9NQ8KnEtebzZbyk8uUT7JRdVQNuf",10,489,0,0,297800,68999617,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6897651,6902432,6900961,6902371,6896557,6897743,6888446,6901197,6904946,6907313","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"JnGGar3XbAN6J3cKGRbNajCuhqnc9XWrk6WWr6hDmuM",10,339,5,800,297586,68859022,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,800,800,800,0,800,800,800","6849453,6872494,6870869,6898659,6891050,6890859,6879110,6897361,6902606,6906561","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"AursLzSguMy6DM3Vb6aoa4teC74hnujxq8LvN5Up4hHJ",10,16,0,1000,296002,68933687,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6891720,6898333,6896465,6898517,6884159,6892243,6872691,6890897,6902528,6906134","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"EBVj3uwSKZpqEb1K267JaPxDQhULVqCy6hYeQqjsPh81",10,432,5,0,294254,68999042,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6897334,6901971,6900871,6902409,6896685,6897764,6888449,6901177,6904959,6907423","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"J1to2NAwajc8hD6E6kujdQiPn1Bbt2mGKKZLY9kSQKdB",10,490,4,800,292391,68657098,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","800,800,800,800,800,800,800,800,800,800","6858944,6739902,6894490,6858487,6890340,6889059,6877638,6850290,6891376,6906572","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"gaToR246dheK1DGAMEqxMdBJZwU4qFyt7DzhSwAHFWF",10,208,4,400,291690,68954754,"0,0,0,0,0,0,0,0,0,0","4,4,4,4,4,4,4,4,4,4","400,400,400,400,400,400,400,400,400,400","6892070,6898706,6896759,6898759,6890928,6892317,6879112,6897383,6902569,6906151","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"votem3UdGx5xWFbY9EFbyZ1X2pBuswfR5yd2oB3JAaj",10,384,5,1000,291094,68906997,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6890777,6898196,6896323,6898157,6890542,6892282,6874228,6897352,6863208,6905932","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CTDGxxJBrZVqUUHdHopLn4k4gtc2PCpcM9TB7ZEC4Hu2",10,229,0,0,288205,68996722,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6897199,6901824,6900438,6901993,6896494,6897511,6888273,6900999,6904769,6907222","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"MARvNLH6rCLroQEGr8fWNxygJ7fHJRCfykRk9DqzwVn",0,109,100,10000,287421,68954835,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6892153,6898746,6896893,6898852,6890964,6892290,6878562,6897347,6902478,6906550","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"ALPHAthakWdoUxXJP6z8cjCkwrufcARXqi34EjShtFVT",10,244,0,0,281452,68953603,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6891984,6898694,6896760,6898544,6890830,6892034,6878897,6897154,6902360,6906346","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"6tgtejPHUHR1pECzXqQT8EHZqnKCWZFSqdZXDyBaKe3b",0,490,100,10000,280745,68949912,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6891313,6898266,6896431,6898482,6889943,6891826,6877841,6897128,6902367,6906315","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"55L7AV93xRmx5F7rX1GCfsHxfYWNu4bKsG6f8tG6dFRo",0,395,8,800,280279,68951036,"0,0,0,0,0,0,0,0,0,0","8,8,8,8,8,8,8,8,8,8","800,800,800,800,800,800,800,800,800,800","6892273,6897459,6897016,6898992,6891050,6890809,6877975,6896321,6902567,6906574","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",10,491,0,0,277982,68998075,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6897675,6902397,6901003,6902059,6896527,6897441,6888222,6900958,6904688,6907105","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8",10,491,2,1000,276804,68924978,"0,0,0,0,0,0,0,0,0,0","2,2,2,2,2,2,2,2,2,2","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6892274,6898225,6896986,6897455,6890590,6864390,6878799,6897397,6902290,6906572","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2ZP7DPXW6gwMRSY9PSXQ75fZLrk4gKWKnT85pK5sVPa5",10,168,5,0,275903,68953726,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,65535,65535,65535,0,0,0,0,0,0","6892273,6898925,6896994,6898993,6890574,6892246,6877684,6896886,6902596,6906555","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CCxSNvJogH6LWyoiEbG7JfcWybw2FqqCExs5GuemChGr",10,489,5,1000,274649,68944329,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6891973,6889363,6896752,6898718,6890820,6892049,6878919,6897137,6902245,6906353","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"HHLMTHR9YoyDNsWKVJBT5AKrX86iQjkiKRFRrnaFubgq",10,85,0,0,272956,68952601,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6889678,6898930,6896987,6898982,6891047,6892328,6878845,6896603,6902633,6906568","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9J7aJMntadsYJP7ZAyXgpRsXqrZQfRMob3pfkiB4sv8a",10,131,3,300,272907,68956079,"0,0,0,0,0,0,0,0,0,0","3,3,3,3,3,3,3,3,3,3","300,300,300,300,300,300,300,300,300,300","6892238,6898902,6896962,6898943,6891018,6892342,6879094,6897405,6902599,6906576","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"7qTwituXJJ5dtUwBZXjMNgtAyXJbx3X8V4B9gXFRjK9d",0,152,10,10000,272809,68947893,"0,0,0,0,0,0,0,0,0,0","10,10,10,10,10,10,10,10,10,10","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6891715,6896765,6896476,6898483,6890761,6890506,6877894,6896198,6902574,6906521","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM",10,492,5,0,272620,69002190,"0,0,0,0,0,0,0,0,0,0","0,0,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6898129,6902832,6901341,6902679,6896914,6897812,6888561,6901283,6905042,6907597","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"EdGevanAjM8a6Gg9KxBVrmVdZAUGAZ9xaVd7t9R4H2x",10,458,0,0,271537,68850367,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6889948,6891687,6896656,6897826,6888549,6816188,6875959,6891401,6898416,6903737","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Eajfs6oXGGkvjYsxkQZZJcDCLLkUajaHizfgg2xTsqyd",0,437,0,10000,271005,68900730,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6873341,6898575,6896946,6880503,6891022,6892303,6879137,6879859,6902490,6906554","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"i6PZjkPHGYmPfPE8LsJuLn5huZyusXhmysiDiHGPjxb",10,491,5,0,270673,68950693,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6891403,6898052,6896295,6898385,6890711,6891352,6878976,6896462,6902563,6906494","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"8n9ZTVwH2ZMTmCNmAgT54TUUJbLRLCDDy77nBpVzGEcE",10,187,5,500,270136,68951070,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,500,500,500","6892288,6897416,6897022,6899006,6891034,6890824,6877985,6896317,6902602,6906576","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"NDf9Pv6TAxTDPR6ud3djsd2Ux1WS2m2YfTw4qEmSnQH",10,491,5,500,269732,68895354,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,500,500,500","6892251,6898955,6897005,6898979,6851735,6892326,6857496,6897400,6902632,6906575","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"8HR5rCobbFMDe5EbgKdJLNDWVCeGG79w837BUxtsCngs",0,490,6,-Infinity,266705,65005677,"0,0,0,0,0,0,0,0,0,0","6,6,6,6,6,6,6,6,6,6","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6889907,6892949,6765413,6898190,6888520,6888838,4681669,5298859,6898142,6903190","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,false,false,true,true","no"
"HjQugFHAUm7XbaZhmjnGioNUccdMUnFmwFTJgepm5q3n",0,413,8,8000,265152,68873938,"0,0,0,0,0,0,0,0,0,0","8,8,8,8,8,8,8,8,8,8","8000,8000,8000,8000,8000,8000,8000,8000,8000,8000","6864456,6898945,6896998,6898928,6865764,6892331,6879144,6868258,6902549,6906565","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"punK4RDD3pFbcum79ACHatYPLLE1hr5UNnQVUGNfeyP",10,343,5,1000,264763,68951654,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6891657,6898491,6897002,6898619,6891024,6892331,6879092,6894339,6902548,6906551","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"BULKEEKf9Hjy4nwCthjzheEk4joH23LLXttAHjqEZmB2",10,119,0,0,263354,68949311,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6891725,6898358,6896602,6898519,6890098,6891632,6878570,6896157,6901560,6906090","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2Bgb4T6Zdy9iy2S3xxDRpwdgQHpitoDnZt5aBnCwv3Ez",10,133,3,300,262406,68950993,"0,0,0,0,0,0,0,0,0,0","3,3,3,3,3,3,3,3,3,3","300,300,300,300,300,300,300,300,300,300","6892262,6897433,6897019,6898981,6891031,6890810,6877949,6896337,6902599,6906572","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"2s2K5hcECd67832EzrVMCiCtbb54CHsqXtewuwwNVqtA",10,205,5,1000,261825,68953024,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6891990,6898428,6896543,6898763,6890712,6892204,6878679,6897336,6902176,6906193","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"7tKWFaaLi2FJSqukHxUrnXph8M3ynrqn3kEkKPpgcNHZ",10,116,0,0,259624,68938680,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6891251,6897566,6895869,6898166,6889130,6891743,6878651,6895555,6894931,6905818","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"D3wscqsBCJGFzzoB7dB7wQfJzSEFVzu8Rxugfnfk7rdm",10,104,0,0,258522,69001890,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6898146,6902831,6901328,6902550,6896877,6897768,6888556,6901274,6904995,6907565","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ",10,489,0,0,256875,69001408,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6898025,6902653,6901240,6902599,6896809,6897782,6888527,6901242,6904954,6907577","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9GJmEHGom9eWo4np4L5vC6b6ri1Df2xN8KFoWixvD1Bs",10,491,2,200,256649,68950538,"0,0,0,0,0,0,0,0,0,0","2,2,2,2,2,2,2,2,2,2","200,200,200,200,200,200,200,200,200,200","6890881,6898428,6896760,6898777,6889892,6891946,6878063,6897090,6902385,6906316","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7",10,490,0,0,255868,68970499,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6867095,6902646,6901223,6902625,6896814,6897782,6888505,6901268,6904969,6907572","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"R4spmF6oFW6wMQHv9L3PCEKumkspN3nveQihWyDAdRy",10,213,5,1000,254127,69000243,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6898030,6902583,6901255,6902559,6896684,6897635,6888418,6901053,6904858,6907168","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"7emL18Bnve7wbYE9Az7vYJjikxN6YPU81igf6rVU5FN8",10,492,0,0,253439,68953634,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6891962,6898573,6896643,6898722,6890951,6891638,6878950,6897332,6902473,6906390","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"9G19HT8xqceG7mKQVSrTRS3DGnGqDHErPyQEaEfyWEuW",10,363,0,0,251891,69001677,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6898072,6902712,6901291,6902667,6896868,6897826,6888542,6901302,6904969,6907428","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"GW8GgoeBpLM4TpeR2ePVcYYSoySBaKJgt2JiwoyjXRz3",10,215,5,0,250382,68995293,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6896451,6902052,6900920,6901232,6896445,6897407,6887958,6900897,6904663,6907268","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV",10,477,0,1000,247357,68951066,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6892113,6898694,6896821,6898775,6890928,6888607,6879145,6897200,6902629,6906154","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"86Sw9R6ynPmXnHfwUWinXtq1QoF2KHesfQQyZG5r8sXo",10,491,5,0,247067,68949270,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6890596,6898520,6896374,6897439,6890809,6892115,6879018,6895907,6902337,6906155","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"BDn3HiXMTym7ZQofWFxDb7ZGQX6GomQzJYKfytTAqd5g",10,491,0,0,245837,68990524,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6896761,6901376,6900109,6901434,6894414,6897286,6888105,6899323,6904641,6907075","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"49DJjUX3cwFvaZD5rCAwubiz7qdRWDez9xmB381XdHru",10,492,0,500,245588,68951659,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","500,500,500,500,500,500,500,500,500,500","6892185,6898944,6897007,6898979,6886630,6892339,6879156,6897246,6902598,6906575","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"C616NHpqpaiYpqVAv619QL73vEqKJs1mjsJLtAuCzMX6",10,368,0,1000,243000,68999247,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6897678,6902307,6900802,6902299,6896663,6897732,6888476,6901220,6904967,6907103","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"FdGcvmbpebUwYA3vSywnagsaC3Tq3pAVmcR6VoxVcdV9",0,433,5,2500,241648,68955450,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","2500,2500,2500,2500,2500,2500,2500,2500,2500,2500","6892155,6898766,6896860,6898826,6890930,6892311,6879152,6897292,6902620,6906538","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"radYEig9KGrMTMWbWRFV7LStotQbnLgPaEFHVDsudQz",10,375,5,0,241588,68951550,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0","6890978,6898379,6896451,6898552,6890320,6892293,6878535,6896868,6902616,6906558","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
